Yr,Mo,Day,o_time,d_time,c_time,s_x,s_y,s_z,Solar Alt,Solar Azimuth,T_in,STemp,S
2017,7,15,10:45:00,10.75,-0.946930129,0.321332,0.368146,0.872476,60.74766,41.11572,27.4375,25.625,7
2017,7,15,10:50:00,10.83,-0.953716951,0.302232,0.368137,0.879279,61.55546,39.38521,28.3125,26.125,7
2017,7,15,10:55:00,10.92,-0.960049854,0.282988,0.368128,0.885663,62.33323,37.55026,26.55045,26.62199,7
2017,7,15,11:00:00,11,-0.965925826,0.26361,0.36812,0.891627,63.07835,35.60636,26.81713,26.72685,7
2017,7,15,11:05:00,11.08,-0.97134207,0.244105,0.368111,0.897166,63.78801,33.54955,27.53701,27.20934,7
2017,7,15,11:10:00,11.17,-0.976296007,0.224485,0.368102,0.902279,64.45925,31.37667,27.9375,27.9375,7
2017,7,15,11:15:00,11.25,-0.98078528,0.204757,0.368094,0.906963,65.08895,29.08564,28.375,28.9375,7
2017,7,15,11:20:00,11.33,-0.984807753,0.184932,0.368085,0.911215,65.67386,26.67576,27.3125,30.0625,7
2017,7,15,11:25:00,11.42,-0.98836151,0.165019,0.368076,0.915035,66.21066,24.14806,28.5625,31.0625,7
2017,7,15,11:30:00,11.5,-0.991444861,0.145027,0.368068,0.918419,66.69603,21.5056,26.125,31.875,7
2017,7,15,11:35:00,11.58,-0.994056338,0.124966,0.368059,0.921366,67.12667,18.75377,27.125,32.625,7
2017,7,15,11:40:00,11.67,-0.996194698,0.104845,0.36805,0.923876,67.49944,15.90052,28.13548,33.18638,7
2017,7,15,11:45:00,11.75,-0.997858923,0.084675,0.368041,0.925946,67.81141,12.95649,26.5625,33.5625,7
2017,7,15,11:50:00,11.83,-0.999048222,0.064464,0.368033,0.927576,68.05998,9.93498,27.875,33.9375,7
2017,7,15,11:55:00,11.92,-0.999762027,0.044222,0.368024,0.928764,68.24297,6.85177,27.5625,34.1875,7
2017,7,15,12:00:00,12,-1,0.023958,0.368015,0.929511,68.35871,3.72478,28.5625,34.1875,7
2017,7,15,12:05:00,12.08,-0.999762027,0.003684,0.368007,0.929816,68.40613,0.57349,27.5,34.0625,7
2017,7,15,12:10:00,12.17,-0.999048222,-0.016593,0.367998,0.929679,68.38476,-2.58173,27.1875,34.0625,7
2017,7,15,12:15:00,12.25,-0.997858923,-0.036862,0.367989,0.929099,68.29481,-5.72031,28.9375,34.1875,7
2017,7,15,12:20:00,12.33,-0.996194698,-0.057114,0.367981,0.928078,68.13713,-8.82237,27.7375,34.1875,7
2017,7,15,12:25:00,12.42,-0.994056338,-0.077338,0.367972,0.926615,67.91317,-11.86931,26.5375,34.1875,7
2017,7,15,12:30:00,12.5,-0.991444861,-0.097526,0.367963,0.924712,67.62493,-14.84449,27.93207,34.24728,7
2017,7,15,12:35:00,12.58,-0.98836151,-0.117667,0.367954,0.922369,67.27485,-17.73365,29.5625,34.3125,7
2017,7,15,12:40:00,12.67,-0.984807753,-0.137753,0.367946,0.919587,66.86576,-20.52511,25.9375,34.0625,7
2017,7,15,12:45:00,12.75,-0.98078528,-0.157773,0.367937,0.916368,66.40072,-23.20992,27.8125,33.9375,7
2017,7,15,12:50:00,12.83,-0.976296007,-0.177719,0.367928,0.912713,65.88298,-25.78174,25.4375,33.4375,7
2017,7,15,12:55:00,12.92,-0.97134207,-0.19758,0.36792,0.908624,65.31587,-28.23664,25.29437,33.29437,7
2017,7,15,13:00:00,13,-0.965925826,-0.217347,0.367911,0.904103,64.70271,-30.57288,25.8125,33.1875,7
2017,7,15,13:05:00,13.08,-0.960049854,-0.237011,0.367902,0.899152,64.04679,-32.79053,26.7632,33.13468,7
2017,7,15,13:10:00,13.17,-0.953716951,-0.256562,0.367893,0.893773,63.35127,-34.89118,26.42708,33.0786,7
2017,7,15,13:15:00,13.25,-0.946930129,-0.275991,0.367885,0.887969,62.61918,-36.87763,25.66019,32.95992,7
2017,7,15,13:20:00,13.33,-0.939692621,-0.295289,0.367876,0.881743,61.8534,-38.75354,24.83719,32.81679,7
2017,7,15,13:25:00,13.42,-0.932007869,-0.314447,0.367867,0.875098,61.0566,-40.52326,26.6875,32.5625,7
2017,7,15,13:30:00,13.5,-0.923879533,-0.333455,0.367859,0.868037,60.23129,-42.19155,25.3125,32.375,7
2017,7,15,13:35:00,13.58,-0.915311479,-0.352305,0.36785,0.860563,59.37981,-43.7634,25.625,32.375,7
2017,7,15,13:40:00,13.67,-0.906307787,-0.370987,0.367841,0.852679,58.50427,-45.24393,25.9375,32.375,7
2017,7,15,13:45:00,13.75,-0.896872742,-0.389492,0.367832,0.84439,57.60667,-46.63825,26.25,32.375,7
2017,7,15,13:50:00,13.83,-0.887010833,-0.407813,0.367824,0.8357,56.68879,-47.95136,26.5625,32.375,7
2017,7,15,13:55:00,13.92,-0.876726756,-0.425939,0.367815,0.826612,55.75228,-49.18813,26.06989,32.19027,7
2017,7,15,14:00:00,14,-0.866025404,-0.443863,0.367806,0.817131,54.79866,-50.35324,25.57728,32.00554,7
2017,7,15,14:05:00,14.08,-0.854911871,-0.461576,0.367798,0.807262,53.82929,-51.45113,24.875,31.75,7
2017,7,15,14:10:00,14.17,-0.843391446,-0.47907,0.367789,0.797009,52.84544,-52.48602,25.1875,31.5,7
2017,7,15,14:15:00,14.25,-0.831469612,-0.496335,0.36778,0.786377,51.84823,-53.46188,25.375,31.1875,7
2017,7,15,14:20:00,14.33,-0.819152044,-0.513365,0.367771,0.775371,50.83872,-54.38242,26.25,31,7
2017,7,15,14:25:00,14.42,-0.806444604,-0.53015,0.367763,0.763997,49.81785,-55.25113,24.8125,30.875,7
2017,7,15,14:30:00,14.5,-0.79335334,-0.546683,0.367754,0.75226,48.78649,-56.07127,24.50762,30.67175,7
2017,7,15,14:35:00,14.58,-0.779884483,-0.562956,0.367745,0.740165,47.74544,-56.84585,24.6875,30.5625,7
2017,7,15,14:40:00,14.67,-0.766044443,-0.578962,0.367736,0.727718,46.69541,-57.57769,24.25,30.375,7
2017,7,15,14:45:00,14.75,-0.751839807,-0.594692,0.367728,0.714925,45.63708,-58.26941,23.8125,30.1875,7
2017,7,15,14:50:00,14.83,-0.737277337,-0.610139,0.367719,0.701793,44.57104,-58.92343,24.75,29.9375,7
2017,7,15,14:55:00,14.92,-0.722363962,-0.625295,0.36771,0.688327,43.49786,-59.54198,24.8125,29.6875,7
2017,7,15,15:00:00,15,-0.707106781,-0.640155,0.367702,0.674535,42.41804,-60.12717,24.4375,29.375,7
2017,7,15,15:05:00,15.08,-0.691513056,-0.65471,0.367693,0.660422,41.33206,-60.68091,24.0625,29.0625,7
2017,7,15,15:10:00,15.17,-0.675590208,-0.668953,0.367684,0.645995,40.24035,-61.205,23.87425,28.7613,7
2017,7,15,15:15:00,15.25,-0.659345815,-0.682878,0.367675,0.631262,39.14331,-61.70109,24.5625,28.5625,7
2017,7,15,15:20:00,15.33,-0.64278761,-0.696479,0.367667,0.616229,38.04131,-62.17071,23.9375,28.0625,7
2017,7,15,15:25:00,15.42,-0.625923472,-0.709748,0.367658,0.600904,36.93469,-62.61529,24.05288,28.0625,7
2017,7,15,15:30:00,15.5,-0.608761429,-0.722679,0.367649,0.585294,35.82377,-63.03615,23.0625,27.625,7
2017,7,15,15:35:00,15.58,-0.591309648,-0.735266,0.36764,0.569406,34.70885,-63.4345,24.8125,27.6875,7
2017,7,15,15:40:00,15.67,-0.573576436,-0.747504,0.367632,0.553249,33.59019,-63.81148,24.375,27.5,7
2017,7,15,15:45:00,15.75,-0.555570233,-0.759386,0.367623,0.536829,32.46806,-64.16813,24.64446,27.16317,7
2017,7,15,15:50:00,15.83,-0.537299608,-0.770907,0.367614,0.520156,31.34269,-64.50543,24.91392,26.82635,7
2017,7,15,15:55:00,15.92,-0.518773258,-0.782061,0.367606,0.503236,30.21432,-64.82427,24.97781,26.43297,7
2017,7,15,16:00:00,16,-0.5,-0.792843,0.367597,0.486078,29.08315,-65.1255,24.29846,25.83514,7
2017,7,15,16:05:00,16.08,-0.480988769,-0.803248,0.367588,0.468691,27.94939,-65.40988,23.61911,25.23732,7
2017,7,15,16:10:00,16.17,-0.461748613,-0.813271,0.367579,0.451083,26.81322,-65.67814,23.62228,24.88859,7
2017,7,15,16:15:00,16.25,-0.44228869,-0.822906,0.367571,0.433263,25.67483,-65.93094,23.6875,24.5625,7
2017,7,15,16:20:00,16.33,-0.422618262,-0.832151,0.367562,0.415239,24.53439,-66.16889,22.5625,23.8125,7
2017,7,15,16:25:00,16.42,-0.40274669,-0.840999,0.367553,0.397021,23.39208,-66.39257,22.8125,23.625,7
2017,7,15,16:30:00,16.5,-0.382683432,-0.849447,0.367545,0.378617,22.24805,-66.6025,22.3625,23.3625,7
2017,7,15,16:35:00,16.58,-0.362438038,-0.857491,0.367536,0.360037,21.10247,-66.79917,22.75,23.0625,7
2017,7,15,16:40:00,16.67,-0.342020143,-0.865127,0.367527,0.34129,19.9555,-66.98303,22.4375,22.8125,7
2017,7,15,16:45:00,16.75,-0.321439465,-0.872351,0.367519,0.322386,18.80731,-67.15448,21.9375,22.4375,7
2017,7,15,16:50:00,16.83,-0.3007058,-0.879161,0.36751,0.303336,17.65807,-67.31393,21.6875,22.125,7
2017,7,15,16:55:00,16.92,-0.279829014,-0.885552,0.367501,0.284148,16.50795,-67.46171,21.4375,21.8125,7
2017,7,15,17:00:00,17,-0.258819045,-0.891522,0.367493,0.264835,15.35715,-67.59814,21.3125,21.59375,7
2017,7,15,17:05:00,17.08,-0.237685892,-0.897068,0.367484,0.245407,14.20589,-67.72352,21.1875,21.375,7
2017,7,15,17:10:00,17.17,-0.216439614,-0.902187,0.367476,0.225876,13.05441,-67.83812,20.9375,21.15625,7
2017,7,15,17:15:00,17.25,-0.195090322,-0.906877,0.367467,0.206256,11.90303,-67.94217,20.6875,20.9375,7
2017,7,15,17:20:00,17.33,-0.173648178,-0.911136,0.367459,0.18656,10.75211,-68.03589,20.57801,20.77327,7
2017,7,15,17:25:00,17.42,-0.152123386,-0.914962,0.367451,0.166806,9.60214,-68.11948,20.46852,20.60903,7
2017,7,15,17:30:00,17.5,-0.130526192,-0.918353,0.367443,0.147011,8.45378,-68.1931,20.4375,20.46296,7
2017,7,15,17:35:00,17.58,-0.108866875,-0.921309,0.367436,0.127202,7.30792,-68.25691,20.4375,20.32407,7
2017,7,15,17:40:00,17.67,-0.087155743,-0.923828,0.36743,0.107407,6.16587,-68.31103,20.25,20.1875,7
2017,7,15,17:45:00,17.75,-0.065403129,-0.925913,0.367425,0.087662,5.02912,-68.35558,20.1875,19.9375,7
2017,7,15,17:50:00,17.83,-0.043619387,-0.927559,0.367422,0.068079,3.90369,-68.39064,20.0625,19.8125,7
2017,7,15,17:55:00,17.92,-0.021814885,-0.928776,0.367423,0.048738,2.79359,-68.41629,19.97662,19.66937,7
2017,7,15,18:00:00,18,-1.84E-16,-0.929572,0.367432,0.029826,1.70914,-68.43257,19.89074,19.52624,7
2017,7,15,18:05:00,18.08,0.021814885,-0.929967,0.367458,0.011681,0.6693,-68.43951,19.79071,19.41571,7
2017,7,15,18:10:00,18.17,0.043619387,-0.929965,0.367502,-0.010391,-0.59538,-68.43714,19.6875,19.3125,7
2017,7,15,18:15:00,18.25,0.065403129,-0.929401,0.367499,-0.03404,-1.95074,-68.42543,19.5625,19.1875,7
2017,7,15,18:20:00,18.33,0.087155743,-0.928383,0.367491,-0.055278,-3.16881,-68.40438,19.4375,19.0625,7
2017,7,15,18:25:00,18.42,0.108866875,-0.926922,0.367482,-0.075978,-4.35743,-68.37394,19.3125,18.9375,7
2017,7,15,18:30:00,18.5,0.130526192,-0.925019,0.367473,-0.09645,-5.53476,-68.33404,19.1875,18.8125,7
2017,7,15,18:35:00,18.58,0.152123386,-0.922676,0.367465,-0.116782,-6.70639,-68.28461,19.0625,18.6875,7
2017,7,15,18:40:00,18.67,0.173648178,-0.919894,0.367456,-0.137006,-7.87461,-68.22554,18.9375,18.5625,7
2017,7,15,18:45:00,18.75,0.195090322,-0.916674,0.367447,-0.157132,-9.04048,-68.15671,18.78125,18.40625,7
2017,7,15,18:50:00,18.83,0.216439614,-0.913018,0.367438,-0.177163,-10.20454,-68.07799,18.625,18.25,7
2017,7,15,18:55:00,18.92,0.237685892,-0.908928,0.36743,-0.197094,-11.36709,-67.98922,18.54135,18.11855,7
2017,7,15,19:00:00,19,0.258819045,-0.904404,0.367421,-0.216921,-12.52826,-67.8902,18.4577,17.98709,7
2017,7,15,19:05:00,19.08,0.279829014,-0.899451,0.367412,-0.236637,-13.68812,-67.78073,18.37404,17.85564,7
2017,7,15,19:10:00,19.17,0.3007058,-0.894069,0.367403,-0.256234,-14.8467,-67.66058,18.29039,17.72419,7
2017,7,15,19:15:00,19.25,0.321439465,-0.888262,0.367394,-0.275704,-16.00397,-67.5295,18.20674,17.59273,7
2017,7,15,19:20:00,19.33,0.342020143,-0.882032,0.367386,-0.295039,-17.15988,-67.3872,18.1875,17.5,7
2017,7,15,19:25:00,19.42,0.362438038,-0.875382,0.367377,-0.314231,-18.31438,-67.23337,18.125,17.375,7
2017,7,15,19:30:00,19.5,0.382683432,-0.868315,0.367368,-0.33327,-19.4674,-67.06769,18.09375,17.28125,7
2017,7,15,19:35:00,19.58,0.40274669,-0.860836,0.367359,-0.352149,-20.61884,-66.88977,18.0625,17.1875,7
2017,7,15,19:40:00,19.67,0.422618262,-0.852946,0.36735,-0.370859,-21.7686,-66.69923,18,18,7
2017,7,15,19:45:00,19.75,0.44228869,-0.844651,0.367342,-0.389391,-22.91659,-66.49561,17.96451,18.01183,7
2017,7,15,19:50:00,19.83,0.461748613,-0.835954,0.367333,-0.407736,-24.06267,-66.27847,17.92902,18.02366,7
2017,7,15,19:55:00,19.92,0.480988769,-0.826858,0.367324,-0.425886,-25.20673,-66.04727,17.89353,18.03549,7
2017,7,15,20:00:00,20,0.5,-0.817369,0.367315,-0.443832,-26.34863,-65.80148,17.85804,18.04732,7
2017,7,15,20:05:00,20.08,0.518773258,-0.807492,0.367306,-0.461566,-27.48822,-65.54049,17.82256,18.05915,7
2017,7,15,20:10:00,20.17,0.537299608,-0.797229,0.367297,-0.47908,-28.62535,-65.26365,17.8125,18.0625,7
2017,7,15,20:15:00,20.25,0.555570233,-0.786588,0.367289,-0.496366,-29.75984,-64.97029,17.8125,18.0625,7
2017,7,15,20:20:00,20.33,0.573576436,-0.775572,0.36728,-0.513414,-30.89151,-64.65963,17.6875,18.0625,7
2017,7,15,20:25:00,20.42,0.591309648,-0.764187,0.367271,-0.530218,-32.02018,-64.33088,18,18.0625,7
2017,7,15,20:30:00,20.5,0.608761429,-0.752438,0.367262,-0.546769,-33.14563,-63.98316,18.1875,18.0625,7
2017,7,15,20:35:00,20.58,0.625923472,-0.74033,0.367253,-0.563059,-34.26764,-63.61552,18,18.0625,7
2017,7,15,20:40:00,20.67,0.64278761,-0.727871,0.367244,-0.579082,-35.38597,-63.22695,17.8125,18.0625,7
2017,7,15,20:45:00,20.75,0.659345815,-0.715065,0.367236,-0.594828,-36.50036,-62.81634,17.8125,18.0625,7
2017,7,15,20:50:00,20.83,0.675590208,-0.701919,0.367227,-0.610291,-37.61053,-62.38252,17.8125,18.0625,7
2017,7,15,20:55:00,20.92,0.691513056,-0.688438,0.367218,-0.625463,-38.71618,-61.92421,17.8125,18.0625,7
2017,7,15,21:00:00,21,0.707106781,-0.67463,0.367209,-0.640337,-39.81698,-61.44001,17.875,18.0625,7
2017,7,15,21:05:00,21.08,0.722363962,-0.6605,0.3672,-0.654907,-40.91259,-60.92845,17.8125,18.0625,7
2017,7,15,21:10:00,21.17,0.737277337,-0.646057,0.367191,-0.669165,-42.00261,-60.38792,17.6875,18.0625,7
2017,7,15,21:15:00,21.25,0.751839807,-0.631305,0.367183,-0.683104,-43.08664,-59.81667,17.625,18.0625,7
2017,7,15,21:20:00,21.33,0.766044443,-0.616254,0.367174,-0.696717,-44.16422,-59.21283,17.53125,18.0625,7
2017,7,15,21:25:00,21.42,0.779884483,-0.600908,0.367165,-0.709999,-45.23487,-58.57437,17.4375,18.0625,7
2017,7,15,21:30:00,21.5,0.79335334,-0.585277,0.367156,-0.722943,-46.29804,-57.89911,17.4375,18.0625,7
2017,7,15,21:35:00,21.58,0.806444604,-0.569367,0.367147,-0.735543,-47.35315,-57.18469,17.4375,18.0625,7
2017,7,15,21:40:00,21.67,0.819152044,-0.553186,0.367138,-0.747793,-48.39958,-56.42857,17.3125,18.0625,7
2017,7,15,21:45:00,21.75,0.831469612,-0.536742,0.36713,-0.759687,-49.43661,-55.62799,17.3125,18.0625,7
2017,7,15,21:50:00,21.83,0.843391446,-0.520042,0.367121,-0.771219,-50.4635,-54.78001,17.25,18.0625,7
2017,7,15,21:55:00,21.92,0.854911871,-0.503094,0.367112,-0.782384,-51.4794,-53.88146,17.21875,18.0625,7
2017,7,15,22:00:00,22,0.866025404,-0.485907,0.367103,-0.793177,-52.48341,-52.92893,17.1875,18.0625,7
2017,7,15,22:05:00,22.08,0.876726756,-0.468489,0.367094,-0.803592,-53.47451,-51.91877,17.15015,18.0625,7
2017,7,15,22:10:00,22.17,0.887010833,-0.450847,0.367085,-0.813625,-54.45161,-50.84708,17.1875,18.0625,7
2017,7,15,22:15:00,22.25,0.896872742,-0.432991,0.367077,-0.82327,-55.41351,-49.70973,17.0625,18.0625,7
2017,7,15,22:20:00,22.33,0.906307787,-0.414928,0.367068,-0.832524,-56.35887,-48.50232,17,18.0625,7
2017,7,15,22:25:00,22.42,0.915311479,-0.396668,0.367059,-0.841381,-57.28624,-47.22024,16.9375,18.0625,7
2017,7,15,22:30:00,22.5,0.923879533,-0.37822,0.36705,-0.849838,-58.19404,-45.85864,16.8125,18,7
2017,7,15,22:35:00,22.58,0.932007869,-0.359591,0.367041,-0.85789,-59.08051,-44.41253,16.8125,18,7
2017,7,15,22:40:00,22.67,0.939692621,-0.34079,0.367032,-0.865534,-59.94375,-42.87677,16.75,18,7
2017,7,15,22:45:00,22.75,0.946930129,-0.321828,0.367023,-0.872766,-60.7817,-41.24619,16.78319,18,7
2017,7,15,22:50:00,22.83,0.953716951,-0.302712,0.367015,-0.879583,-61.59208,-39.51564,16.81903,18,7
2017,7,15,22:55:00,22.92,0.960049854,-0.283452,0.367006,-0.885981,-62.37246,-37.6802,16.875,18,7
2017,7,15,23:00:00,23,0.965925826,-0.264057,0.366997,-0.891957,-63.12022,-35.73526,16.8125,18,7
2017,7,15,23:05:00,23.08,0.97134207,-0.244536,0.366988,-0.897509,-63.83253,-33.67677,16.6875,18,7
2017,7,15,23:10:00,23.17,0.976296007,-0.224898,0.366979,-0.902633,-64.50641,-31.50149,16.6875,18,7
2017,7,15,23:15:00,23.25,0.98078528,-0.205154,0.36697,-0.907328,-65.13873,-29.20724,16.6875,18,7
2017,7,15,23:20:00,23.33,0.984807753,-0.185311,0.366961,-0.911592,-65.72623,-26.79324,16.64051,17.9765,7
2017,7,15,23:25:00,23.42,0.98836151,-0.16538,0.366952,-0.915421,-66.26555,-24.26044,16.59352,17.95301,7
2017,7,15,23:30:00,23.5,0.991444861,-0.145371,0.366944,-0.918814,-66.75335,-21.61183,16.54821,17.9375,7
2017,7,15,23:35:00,23.58,0.994056338,-0.125292,0.366935,-0.92177,-67.1863,-18.85277,16.50617,17.9375,7
2017,7,15,23:40:00,23.67,0.996194698,-0.105153,0.366926,-0.924288,-67.56123,-15.9912,16.3125,17.9375,7
2017,7,15,23:45:00,23.75,0.997858923,-0.084964,0.366917,-0.926365,-67.87517,-13.03779,16.4375,17.9375,7
2017,7,15,23:50:00,23.83,0.999048222,-0.064735,0.366908,-0.928002,-68.12549,-10.00593,16.3125,17.9375,7
2017,7,15,23:55:00,23.92,0.999762027,-0.044475,0.366899,-0.929197,-68.30998,-6.91152,16.3125,17.9375,7
2017,7,16,0:00:00,0,1,-0.024193,0.36689,-0.92995,-68.42695,-3.77263,16.25594,17.9375,7
2017,7,16,0:05:00,0.08,0.999762027,-0.003899,0.366881,-0.93026,-68.47531,-0.60894,16.19938,17.9375,7
2017,7,16,0:10:00,0.17,0.999048222,0.016396,0.366873,-0.930127,-68.45457,2.55892,16.1875,17.9375,7
2017,7,16,0:15:00,0.25,0.997858923,0.036684,0.366864,-0.929551,-68.36496,5.71019,16.1875,17.9375,7
2017,7,16,0:20:00,0.33,0.996194698,0.056954,0.366855,-0.928533,-68.2073,8.82473,16.1875,17.9375,7
2017,7,16,0:25:00,0.42,0.994056338,0.077198,0.366846,-0.927073,-67.98307,11.88373,16.1875,17.9375,7
2017,7,16,0:30:00,0.5,0.991444861,0.097405,0.366837,-0.925172,-67.69428,14.87037,16.0625,17.9375,7
2017,7,16,0:35:00,0.58,0.98836151,0.117565,0.366828,-0.92283,-67.3434,17.77023,16.0625,17.875,7
2017,7,16,0:40:00,0.67,0.984807753,0.13767,0.366819,-0.920049,-66.93327,20.57153,16.0625,17.875,7
2017,7,16,0:45:00,0.75,0.98078528,0.15771,0.36681,-0.91683,-66.467,23.26526,16.0625,17.84375,7
2017,7,16,0:50:00,0.83,0.976296007,0.177675,0.366801,-0.913175,-65.94786,25.84503,16.0625,17.8125,7
2017,7,16,0:55:00,0.92,0.97134207,0.197555,0.366793,-0.909085,-65.37919,28.30695,16.04167,17.8125,7
2017,7,16,1:00:00,1,0.965925826,0.217341,0.366784,-0.904562,-64.76436,30.64927,16.02083,17.8125,7
2017,7,16,1:05:00,1.08,0.960049854,0.237024,0.366775,-0.899609,-64.10667,32.87214,16,17.8125,7
2017,7,16,1:10:00,1.17,0.953716951,0.256595,0.366766,-0.894227,-63.40931,34.9772,15.9375,17.8125,7
2017,7,16,1:15:00,1.25,0.946930129,0.276043,0.366757,-0.88842,-62.67532,36.96732,15.9375,17.8125,7
2017,7,16,1:20:00,1.33,0.939692621,0.295361,0.366748,-0.882189,-61.90759,38.84624,15.9375,17.8125,7
2017,7,16,1:25:00,1.42,0.932007869,0.314538,0.366739,-0.875539,-61.10883,40.61837,15.9375,17.8125,7
2017,7,16,1:30:00,1.5,0.923879533,0.333565,0.36673,-0.868472,-60.28154,42.28854,16,17.8125,7
2017,7,16,1:35:00,1.58,0.915311479,0.352434,0.366721,-0.860991,-59.42806,43.86183,15.92515,17.77507,7
2017,7,16,1:40:00,1.67,0.906307787,0.371135,0.366713,-0.853101,-58.55054,45.3434,15.875,17.75,7
2017,7,16,1:45:00,1.75,0.896872742,0.38966,0.366704,-0.844804,-57.65095,46.73842,15.76625,17.75,7
2017,7,16,1:50:00,1.83,0.887010833,0.407999,0.366695,-0.836105,-56.73109,48.05194,15.625,17.6875,7
2017,7,16,1:55:00,1.92,0.876726756,0.426144,0.366686,-0.827008,-55.79262,49.28889,15.625,17.6875,7
2017,7,16,2:00:00,2,0.866025404,0.444087,0.366677,-0.817517,-54.83704,50.45396,15.4375,17.6875,7
2017,7,16,2:05:00,2.08,0.854911871,0.461819,0.366668,-0.807637,-53.86573,51.55165,15.3125,17.6875,7
2017,7,16,2:10:00,2.17,0.843391446,0.479331,0.366659,-0.797373,-52.87995,52.58619,15.34365,17.65635,7
2017,7,16,2:15:00,2.25,0.831469612,0.496615,0.36665,-0.786728,-51.88082,53.56157,15.37479,17.62521,7
2017,7,16,2:20:00,2.33,0.819152044,0.513662,0.366641,-0.77571,-50.86941,54.48156,15.3125,17.5625,7
2017,7,16,2:25:00,2.42,0.806444604,0.530466,0.366632,-0.764321,-49.84664,55.34964,15.3125,17.5625,7
2017,7,16,2:30:00,2.5,0.79335334,0.547017,0.366623,-0.752569,-48.81339,56.16909,15.3125,17.50092,7
2017,7,16,2:35:00,2.58,0.779884483,0.563308,0.366614,-0.740458,-47.77045,56.94294,15.3125,17.43935,7
2017,7,16,2:40:00,2.67,0.766044443,0.579331,0.366606,-0.727995,-46.71854,57.67401,15.25,17.4375,7
2017,7,16,2:45:00,2.75,0.751839807,0.595078,0.366597,-0.715185,-45.65832,58.36494,15.1875,17.3125,7
2017,7,16,2:50:00,2.83,0.737277337,0.610543,0.366588,-0.702034,-44.59039,59.01815,15.25,17.3125,7
2017,7,16,2:55:00,2.92,0.722363962,0.625716,0.366579,-0.688548,-43.51531,59.6359,15.34973,17.26263,7
2017,7,16,3:00:00,3,0.707106781,0.640593,0.36657,-0.674735,-42.43358,60.22028,15.3125,17.1875,7
2017,7,16,3:05:00,3.08,0.691513056,0.655164,0.366561,-0.6606,-41.34568,60.77322,15.25,17.125,7
2017,7,16,3:10:00,3.17,0.675590208,0.669424,0.366552,-0.646151,-40.25202,61.29651,15.1875,17.0625,7
2017,7,16,3:15:00,3.25,0.659345815,0.683366,0.366543,-0.631393,-39.153,61.79181,15.12531,17.00031,7
2017,7,16,3:20:00,3.33,0.64278761,0.696982,0.366534,-0.616335,-38.049,62.26067,15.06312,16.93812,7
2017,7,16,3:25:00,3.42,0.625923472,0.710267,0.366525,-0.600983,-36.94033,62.7045,15.0625,16.875,7
2017,7,16,3:30:00,3.5,0.608761429,0.723213,0.366516,-0.585344,-35.82733,63.12463,15.0625,16.8125,7
2017,7,16,3:35:00,3.58,0.591309648,0.735816,0.366507,-0.569427,-34.71026,63.52227,15.08987,16.75776,7
2017,7,16,3:40:00,3.67,0.573576436,0.748069,0.366498,-0.553238,-33.58941,63.89856,15.11724,16.70301,7
2017,7,16,3:45:00,3.75,0.555570233,0.759966,0.36649,-0.536784,-32.46501,64.25455,15.125,16.6875,7
2017,7,16,3:50:00,3.83,0.537299608,0.771501,0.366481,-0.520075,-31.3373,64.59121,15.16024,16.65226,7
2017,7,16,3:55:00,3.92,0.518773258,0.782669,0.366472,-0.503118,-30.20649,64.90945,15.1875,16.6875,7
2017,7,16,4:00:00,4,0.5,0.793465,0.366463,-0.48592,-29.07277,65.21009,15.31126,16.62562,7
2017,7,16,4:05:00,4.08,0.480988769,0.803883,0.366454,-0.46849,-27.93635,65.49392,15.37469,16.5625,7
2017,7,16,4:10:00,4.17,0.461748613,0.813919,0.366445,-0.450837,-26.79738,65.76165,15.4375,16.5625,7
2017,7,16,4:15:00,4.25,0.44228869,0.823568,0.366436,-0.432968,-25.65604,66.01394,15.6875,16.625,7
2017,7,16,4:20:00,4.33,0.422618262,0.832824,0.366427,-0.414891,-24.51246,66.25142,15.6875,16.67637,7
2017,7,16,4:25:00,4.42,0.40274669,0.841685,0.366418,-0.396616,-23.3668,66.47464,15.8125,16.6875,7
2017,7,16,4:30:00,4.5,0.382683432,0.850145,0.366409,-0.378151,-22.21918,66.68415,15.9375,16.6875,7
2017,7,16,4:35:00,4.58,0.362438038,0.8582,0.3664,-0.359504,-21.06972,66.88042,15.99884,16.72839,7
2017,7,16,4:40:00,4.67,0.342020143,0.865848,0.366391,-0.340684,-19.91854,67.06391,16.06018,16.76929,7
2017,7,16,4:45:00,4.75,0.321439465,0.873083,0.366382,-0.321699,-18.76573,67.23503,16.12152,16.81018,7
2017,7,16,4:50:00,4.83,0.3007058,0.879903,0.366373,-0.302559,-17.61139,67.39416,16.0625,16.9375,7
2017,7,16,4:55:00,4.92,0.279829014,0.886304,0.366364,-0.283272,-16.45559,67.54165,16.03451,16.99347,7
2017,7,16,5:00:00,5,0.258819045,0.892283,0.366355,-0.263846,-15.29841,67.67783,16.00653,17.04944,7
2017,7,16,5:05:00,5.08,0.237685892,0.897838,0.366346,-0.24429,-14.13989,67.80298,16.0625,17.0625,7
2017,7,16,5:10:00,5.17,0.216439614,0.902965,0.366337,-0.224612,-12.98007,67.91736,16.8125,17.125,7
2017,7,16,5:15:00,5.25,0.195090322,0.907663,0.366328,-0.20482,-11.81894,68.02123,16.3125,17.1875,7
2017,7,16,5:20:00,5.33,0.173648178,0.911929,0.36632,-0.18492,-10.65645,68.1148,16.5625,17.1875,7
