Yr,Mo,Day,o_time,d_time,c_time,s_x,s_y,s_z,Solar Alt,Solar Azimuth,T_in,SP2_1,SP2_10,SP2_11,SP2_2,SP2_3,SP2_4,SP2_5,SP2_6,SP2_7,SP2_8,SP2_9
2017,7,13,7:40:00,7.67,-0.422618262,0.849958,0.373235,0.371844,21.8294,66.2927,17.68625,17.56187,19.185,18.18687,17.37406,18.06187,17.62406,18.56125,19.06062,18.43625,19.06062,18.43625
2017,7,13,7:45:00,7.75,-0.44228869,0.841663,0.373227,0.390262,22.97082,66.08563,17.7858,17.62803,19.2858,18.2858,17.44053,18.12803,17.67415,18.79187,19.22633,18.58495,19.22633,18.58495
2017,7,13,7:50:00,7.83,-0.461748613,0.832969,0.373219,0.408498,24.11054,65.86484,17.88509,17.69423,19.38509,18.38509,17.50673,18.19423,17.7238,19.02355,19.39182,18.73389,19.39182,18.73389
2017,7,13,7:55:00,7.92,-0.480988769,0.823878,0.373211,0.426544,25.2484,65.62982,17.98439,17.76043,19.48439,18.48439,17.57293,18.26043,17.77344,19.25524,19.55731,18.88283,19.55731,18.88283
2017,7,13,8:00:00,8,-0.5,0.814395,0.373203,0.444389,26.38424,65.38001,18.30492,17.8125,19.74432,18.68371,17.625,18.3125,17.8125,19.4375,19.6875,19.06061,19.6875,19.06061
2017,7,13,8:05:00,8.08,-0.518773258,0.804524,0.373195,0.462025,27.51787,65.11482,18.37297,17.93344,19.93141,18.92938,17.68547,18.49391,17.93344,20.04221,20.05032,19.42532,20.05032,19.42532
2017,7,13,8:10:00,8.17,-0.537299608,0.79427,0.373187,0.479444,28.64911,64.83358,18.15149,17.89686,19.65303,18.69367,17.6875,18.37808,17.89686,19.61547,19.79835,19.19367,19.79835,19.19367
2017,7,13,8:15:00,8.25,-0.555570233,0.783638,0.373179,0.496637,29.77777,64.53561,17.92026,17.85482,19.35874,18.44142,17.6875,18.25196,17.85482,19.15303,19.52508,18.94142,19.52508,18.94142
2017,7,13,8:20:00,8.33,-0.573576436,0.772634,0.373171,0.513596,30.90365,64.22014,17.68904,17.81278,19.06446,18.18918,17.6875,18.12584,17.81278,18.69058,19.25182,18.68918,19.25182,18.68918
2017,7,13,8:25:00,8.42,-0.591309648,0.761261,0.373163,0.530312,32.02654,63.88636,18.68083,17.93667,20.11792,19.24292,17.81167,18.74583,18.06083,20.30167,20.55375,20.05333,20.55375,20.05333
2017,7,13,8:30:00,8.5,-0.608761429,0.749527,0.373155,0.546777,33.1462,63.5334,18.87437,17.99979,20.21844,19.46802,17.84365,18.90573,18.15594,20.49937,20.74937,20.43625,20.74937,20.43625
2017,7,13,8:35:00,8.58,-0.625923472,0.737435,0.373147,0.562984,34.26241,63.1603,19.0625,18.0625,20.3125,19.6875,17.875,19.0625,18.25,20.6875,20.9375,20.8125,20.9375,20.8125
2017,7,13,8:40:00,8.67,-0.64278761,0.724993,0.373139,0.578924,35.3749,62.76604,19.27377,18.16813,20.3125,19.6875,17.92782,19.16813,18.30282,20.63468,20.99032,20.91813,20.99032,20.91813
2017,7,13,8:45:00,8.75,-0.659345815,0.712205,0.373131,0.59459,36.48341,62.34953,19.42807,18.24528,20.28361,19.71639,17.95676,19.24528,18.37991,20.4998,20.99037,21.13974,20.99037,21.13974
2017,7,13,8:50:00,8.83,-0.675590208,0.699078,0.373123,0.609974,37.58764,61.90957,19.56958,18.31604,20.24823,19.75177,17.98035,19.31604,18.46246,20.3465,20.97858,21.38738,20.97858,21.38738
2017,7,13,8:55:00,8.92,-0.691513056,0.685619,0.373115,0.625069,38.68727,61.44489,19.71108,18.38679,20.21285,19.78715,18.00393,19.38679,18.54501,20.1932,20.96678,21.63502,20.96678,21.63502
2017,7,13,9:00:00,9,-0.707106781,0.671833,0.373107,0.639868,39.78196,60.95411,19.85259,18.45755,20.17748,19.82252,18.02752,19.45755,18.62756,20.0399,20.95499,21.88267,20.95499,21.88267
2017,7,13,9:05:00,9.08,-0.722363962,0.657728,0.373099,0.654363,40.87136,60.43573,19.9941,18.5283,20.1421,19.8579,18.0511,19.5283,18.7101,19.8866,20.9432,22.13031,20.9432,22.13031
2017,7,13,9:10:00,9.17,-0.737277337,0.643309,0.373091,0.668548,41.95506,59.88815,20.61783,18.6242,20.61863,20.67715,18.0625,20.17954,18.87341,21.16998,22.04817,23.17556,22.04817,23.17556
2017,7,13,9:15:00,9.25,-0.751839807,0.628585,0.373083,0.682415,43.03264,59.30964,20.15033,18.55719,20.05992,20.25804,18.0625,19.91626,18.71678,20.55461,21.27139,22.59982,21.27139,22.59982
2017,7,13,9:20:00,9.33,-0.766044443,0.613561,0.373075,0.695958,44.10364,58.69833,19.67248,18.48893,19.49105,19.8257,18.0625,19.6432,18.55749,19.91748,20.47497,22.00819,20.47497,22.00819
2017,7,13,9:25:00,9.42,-0.779884483,0.598245,0.373067,0.709171,45.16754,58.0522,20.04276,18.92434,20.64474,20.23026,18.18421,19.86349,19.04605,20.95888,21.51809,22.53618,21.51809,22.53618
2017,7,13,9:30:00,9.5,-0.79335334,0.582644,0.373059,0.722048,46.2238,57.36908,19.8805,18.51283,19.53481,19.33998,18.06616,19.45033,18.57716,19.72598,19.8638,21.22781,19.8638,21.22781
2017,7,13,9:35:00,9.58,-0.806444604,0.566766,0.373051,0.734581,47.27183,56.64664,20.09954,18.68371,19.80619,19.76157,18.14415,19.82534,18.70539,19.95286,20.54735,21.88152,20.54735,21.88152
2017,7,13,9:40:00,9.67,-0.819152044,0.550618,0.373044,0.746766,48.31098,55.88235,20.33102,18.87311,20.12184,20.22454,18.22832,20.22517,18.85269,20.22643,21.30492,22.59701,21.30492,22.59701
2017,7,13,9:45:00,9.75,-0.831469612,0.534207,0.373036,0.758595,49.34053,55.07351,20.5625,19.0625,20.4375,20.6875,18.3125,20.625,19,20.5,22.0625,23.3125,22.0625,23.3125
2017,7,13,9:50:00,9.83,-0.843391446,0.517543,0.373028,0.770065,50.35971,54.2172,19.44124,18.56416,18.94248,18.94331,18.06333,18.94311,18.43937,18.94269,19.38393,20.44705,19.38393,20.44705
2017,7,13,9:55:00,9.92,-0.854911871,0.500632,0.37302,0.781168,51.36767,53.3103,21.77344,19.53581,20.78678,20.68945,18.30583,20.68945,19.41081,20.59212,22.14893,23.1141,22.14893,23.1141
2017,7,13,10:00:00,10,-0.866025404,0.483483,0.373012,0.791901,52.36349,52.34946,21.76042,19.8125,20.92188,21.23958,18.40104,20.92708,19.58333,21.08854,22.33854,23.32812,22.33854,23.32812
2017,7,13,10:05:00,10.08,-0.876726756,0.466103,0.373004,0.802257,53.34615,51.33112,20.81565,19.8125,20.37682,21.31226,18.43738,20.56371,19.43798,21.12488,21.50279,22.56504,21.50279,22.56504
2017,7,13,10:10:00,10.17,-0.887010833,0.448502,0.372996,0.812232,54.31454,50.25147,20.89556,19.97861,20.62417,21.41632,18.47903,20.85319,19.6659,21.20806,22.03986,22.58326,22.03986,22.58326
2017,7,13,10:15:00,10.25,-0.896872742,0.430687,0.372988,0.82182,55.26744,49.10647,20.97889,20.14528,20.87417,21.52049,18.52069,21.14486,19.89507,21.29139,22.58153,22.6041,22.58153,22.6041
2017,7,13,10:20:00,10.33,-0.906307787,0.412667,0.37298,0.831019,56.20351,47.89187,21.06222,20.31194,21.12417,21.62465,18.56236,21.43653,20.12424,21.37472,23.12319,22.62493,23.12319,22.62493
2017,7,13,10:25:00,10.42,-0.915311479,0.394451,0.372972,0.839822,57.12131,46.60319,20.12657,19.50136,20.43865,20.78266,18.43778,20.37677,19.40745,20.22068,21.47152,21.87625,21.47152,21.87625
2017,7,13,10:30:00,10.5,-0.923879533,0.376046,0.372964,0.848226,58.01922,45.2358,19.1875,18.6875,19.75,19.9375,18.31264,19.3125,18.6875,19.0625,19.8125,21.125,19.8125,21.125
2017,7,13,10:35:00,10.58,-0.932007869,0.357463,0.372956,0.856227,58.89551,43.78488,18.6875,18.5625,19.25,18.9375,18.1875,19.0625,18.5625,18.8125,19.3125,19.8125,19.3125,19.8125
2017,7,13,10:40:00,10.67,-0.939692621,0.338709,0.372948,0.86382,59.74828,42.24557,20.00229,19.5343,20.79345,20.36662,18.53049,20.32012,19.47713,19.95579,21.14177,21.47027,21.14177,21.47027
2017,7,13,10:45:00,10.75,-0.946930129,0.319795,0.37294,0.871004,60.57547,40.61296,21.31707,20.5061,22.33689,21.79573,18.87348,21.57774,20.39177,21.09909,22.97104,23.12805,22.97104,23.12805
2017,7,13,10:50:00,10.83,-0.953716951,0.300727,0.372932,0.877773,61.37483,38.88223,21.61826,20.96629,23.34986,22.42493,19.0769,22.11917,20.72978,21.3125,23.39614,23.71629,23.39614,23.71629
2017,7,13,10:55:00,10.92,-0.960049854,0.281517,0.372924,0.884124,62.14396,37.04881,21.68681,21.30907,24.24109,22.87054,19.24829,22.49623,20.93544,21.3125,23.49897,24.05907,23.49897,24.05907
2017,7,13,11:00:00,11,-0.965925826,0.262172,0.372916,0.890056,62.88025,35.10848,21.56334,21.68499,24.47763,23.47513,19.47763,22.74833,21.12375,21.39528,23.60347,24.10389,23.60347,24.10389
2017,7,13,11:05:00,11.08,-0.97134207,0.242703,0.372908,0.895564,63.58096,33.05762,21.43792,22.06125,24.70757,24.08131,19.70757,22.99916,21.31187,21.47889,23.70798,24.14569,23.70798,24.14569
2017,7,13,11:10:00,11.17,-0.976296007,0.223118,0.3729,0.900646,64.24316,30.8934,21.3125,22.4375,24.9375,24.6875,19.9375,23.25,21.5,21.5625,23.8125,24.1875,23.8125,24.1875
2017,7,13,11:15:00,11.25,-0.98078528,0.203426,0.372892,0.905301,64.86379,28.61409,21,22.75,25.1875,25.0625,20.3125,23.625,21.5625,21.5,23.5625,24.0625,23.5625,24.0625
2017,7,13,11:20:00,11.33,-0.984807753,0.183638,0.372884,0.909524,65.43969,26.21934,21.10417,23.97917,25.47917,25.3125,20.8125,24.02083,21.5625,21.58333,23.47917,24.16667,23.47917,24.16667
2017,7,13,11:25:00,11.42,-0.98836151,0.163762,0.372876,0.913316,65.96763,23.71044,21.20833,25.20833,25.77083,25.5625,21.3125,24.41667,21.5625,21.66667,23.39583,24.27083,23.39583,24.27083
2017,7,13,11:30:00,11.5,-0.991444861,0.143808,0.372868,0.916672,66.44437,21.0907,21.3125,26.4375,26.0625,25.8125,21.8125,24.8125,21.5625,21.75,23.3125,24.375,23.3125,24.375
2017,7,13,11:35:00,11.58,-0.994056338,0.123786,0.37286,0.919594,66.86673,18.36565,22.5625,26.625,26.3125,25.8125,22.125,26.0625,21.8125,22.0625,23.3125,24.3125,23.3125,24.3125
2017,7,13,11:40:00,11.67,-0.996194698,0.103704,0.372852,0.922077,67.23169,15.54326,20.5625,24.3125,24.75,23.4375,20.4375,21.9375,20.0625,19.875,21.125,22.0625,21.125,22.0625
2017,7,13,11:45:00,11.75,-0.997858923,0.083573,0.372844,0.924123,67.53642,12.63406,22.125,26.4375,26.125,26.0625,22.25,26.5625,22.1875,22.4375,23.0625,24.4375,23.0625,24.4375
2017,7,13,11:50:00,11.83,-0.999048222,0.063402,0.372836,0.925728,67.77846,9.65106,19.4375,23.6875,23.8125,22.6875,20.75,21.375,19.8125,19.4375,20.6875,21.5,20.6875,21.5
2017,7,13,11:55:00,11.92,-0.999762027,0.043201,0.372828,0.926894,67.95573,6.60962,20.25,24.25,24.3125,24.15625,21.34375,22.96875,20.9375,20.8125,21.5,22.28125,21.5,22.28125
2017,7,13,12:00:00,12,-1,0.022979,0.37282,0.927619,68.06664,3.52703,21.0625,24.8125,24.8125,25.625,21.9375,24.5625,22.0625,22.1875,22.3125,23.0625,22.3125,23.0625
2017,7,13,12:05:00,12.08,-0.999762027,0.002746,0.372812,0.927903,68.11021,0.42204,21.46875,25.59375,25.65625,27.1875,22.875,25.125,22.6875,22.5,22.875,24.0625,22.875,24.0625
2017,7,13,12:10:00,12.17,-0.999048222,-0.017488,0.372804,0.927745,68.08601,-2.68578,21.875,26.375,26.5,28.75,23.8125,25.6875,23.3125,22.8125,23.4375,25.0625,23.4375,25.0625
2017,7,13,12:15:00,12.25,-0.997858923,-0.037715,0.372796,0.927146,67.99427,-5.77676,21.84451,26.83232,27.04878,29.45122,23.8125,25.74848,23.61738,22.66006,23.6814,25.36738,23.6814,25.36738
2017,7,13,12:20:00,12.33,-0.996194698,-0.057923,0.372788,0.926107,67.83584,-8.83186,21.81402,27.28963,27.59756,30.15244,23.8125,25.80945,23.92226,22.50762,23.9253,25.67226,23.9253,25.67226
2017,7,13,12:25:00,12.42,-0.994056338,-0.078104,0.37278,0.924627,67.61213,-11.8333,21.5625,27.1875,27.5625,29.9375,24.8125,25.4375,23.875,22.1875,24.0625,25.375,24.0625,25.375
2017,7,13,12:30:00,12.5,-0.991444861,-0.098248,0.372772,0.922707,67.32508,-14.76513,21.5625,27.9375,28.1875,30.6875,25.4375,26.3125,24.4375,22.75,24.5625,26.5625,24.5625,26.5625
2017,7,13,12:35:00,12.58,-0.98836151,-0.118345,0.372764,0.920348,66.97706,-17.61363,21.4375,26.9375,27.3125,29.1875,24.6875,25.3125,23.5625,22.0625,23.8125,25.5625,23.8125,25.5625
2017,7,13,12:40:00,12.67,-0.984807753,-0.138387,0.372756,0.917552,66.57079,-20.36756,21.09813,26.40017,26.69033,28.028,24.46126,24.91657,23.53422,21.89282,23.84078,25.5625,23.84078,25.5625
2017,7,13,12:45:00,12.75,-0.98078528,-0.158362,0.372748,0.914319,66.10926,-23.01822,20.75877,25.86284,26.06816,26.8685,24.23501,24.52064,23.50594,21.72313,23.86906,25.5625,23.86906,25.5625
2017,7,13,12:50:00,12.83,-0.976296007,-0.178263,0.37274,0.910652,65.59561,-25.55938,19.9375,23.75,23.8125,23.5625,22.9375,22.5625,21.4375,19.9375,21.9375,22.75,21.9375,22.75
2017,7,13,12:55:00,12.92,-0.97134207,-0.198078,0.372732,0.906551,65.03306,-27.98714,20.3125,23.96875,23.84375,24.09375,22.96875,23,21.9375,20.59375,22.5625,23.53125,22.5625,23.53125
2017,7,13,13:00:00,13,-0.965925826,-0.2178,0.372724,0.90202,64.42485,-30.29966,20.6875,24.1875,23.875,24.625,23,23.4375,22.4375,21.25,23.1875,24.3125,23.1875,24.3125
2017,7,13,13:05:00,13.08,-0.960049854,-0.237418,0.372716,0.897059,63.77417,-32.49683,21.0625,25.0625,25.0625,26.25,23.8125,24.5625,24.1875,22.1875,24.4375,25.6875,24.4375,25.6875
2017,7,13,13:10:00,13.17,-0.953716951,-0.256923,0.372708,0.891672,63.08412,-34.58003,21.8125,26,25.9375,27.0625,24.6875,25.5625,25.3125,22.9375,25.3125,26.8125,25.3125,26.8125
2017,7,13,13:15:00,13.25,-0.946930129,-0.276306,0.3727,0.885861,62.35765,-36.55181,20.1875,24.375,24.4375,24.4375,24.0625,23.9375,23.5625,21.3125,23.9375,24.1875,23.9375,24.1875
2017,7,13,13:20:00,13.33,-0.939692621,-0.295557,0.372692,0.879628,61.59757,-38.41557,22.62256,26.50568,26.2638,27.17695,25.28003,26.00731,25.87581,23.38231,25.82468,27.23133,25.82468,27.23133
2017,7,13,13:25:00,13.42,-0.932007869,-0.314669,0.372684,0.872978,60.80653,-40.17539,22.10928,26.49022,26.24022,26.99703,25.3125,25.99022,25.86522,23.72661,25.76658,27.24022,25.76658,27.24022
2017,7,13,13:30:00,13.5,-0.923879533,-0.33363,0.372676,0.865912,59.98698,-41.83577,21.9375,26.6875,26.375,27.0625,25.5,26.1875,26,24.1875,25.875,27.4375,25.875,27.4375
2017,7,13,13:35:00,13.58,-0.915311479,-0.352433,0.372668,0.858434,59.14122,-43.40146,21.4375,26.9375,26.6875,27.1875,25.8125,26.3125,26.1875,24.6875,26.125,27.5625,26.125,27.5625
2017,7,13,13:40:00,13.67,-0.906307787,-0.371068,0.37266,0.850548,58.27136,-44.87734,21.4375,26.9375,26.6875,27.1875,25.8125,26.41813,26.08187,24.89877,26.23063,27.72095,26.23063,27.72095
2017,7,13,13:45:00,13.75,-0.896872742,-0.389527,0.372652,0.842258,57.37934,-46.26833,21.86732,27.15241,26.90241,27.40241,26.02741,26.65241,26.27741,25.42105,26.49178,27.99178,26.49178,27.99178
2017,7,13,13:50:00,13.83,-0.887010833,-0.407801,0.372644,0.833567,56.46696,-47.57924,22.39364,27.41557,27.16557,27.66557,26.29057,26.91557,26.54057,26.01316,26.78783,28.28783,26.78783,28.28783
2017,7,13,13:55:00,13.92,-0.876726756,-0.425881,0.372636,0.82448,55.53584,-48.81477,21.4375,27.3125,27.1875,27.5625,26.3125,26.9375,26.625,26.1875,26.8125,28.1875,26.8125,28.1875
2017,7,13,14:00:00,14,-0.866025404,-0.443758,0.372628,0.815001,54.58749,-49.97944,21.50852,27.34801,27.25852,27.49148,26.3125,26.97301,26.66051,26.1875,26.8125,28.25852,26.8125,28.25852
2017,7,13,14:05:00,14.08,-0.854911871,-0.461424,0.37262,0.805135,53.62327,-51.07757,21.3125,26.9375,27.125,27.3125,26.0625,26.375,25.9375,25.625,26.375,27.5625,26.375,27.5625
2017,7,13,14:10:00,14.17,-0.843391446,-0.478871,0.372612,0.794886,52.64444,-52.11328,20.88311,26.4604,26.36164,26.16746,25.5854,25.75477,25.4604,25.05248,25.56393,26.41746,25.56393,26.41746
2017,7,13,14:15:00,14.25,-0.831469612,-0.496089,0.372604,0.784258,51.65214,-53.09041,20.92862,26.18491,25.94638,25.88905,25.28439,25.53698,25.36354,25.1557,25.46561,26.41975,25.46561,26.41975
2017,7,13,14:20:00,14.33,-0.819152044,-0.513072,0.372596,0.773258,50.6474,-54.01262,21.1875,26,25.6875,26,25.0625,25.5,25.4375,25.5625,25.6875,26.9375,25.6875,26.9375
2017,7,13,14:25:00,14.42,-0.806444604,-0.529811,0.372588,0.761891,49.63118,-54.88331,20.75,25.8125,25.8125,25.9375,25.0625,25.5,25.5,25.4375,25.625,26.6875,25.625,26.6875
2017,7,13,14:30:00,14.5,-0.79335334,-0.546298,0.37258,0.750161,48.60435,-55.70566,20.90625,25.75,25.625,25.71875,24.875,25.28125,25.28125,25.40625,25.71875,26.625,25.71875,26.625
2017,7,13,14:35:00,14.58,-0.779884483,-0.562525,0.372572,0.738075,47.56771,-56.48266,21.0625,25.6875,25.4375,25.5,24.6875,25.0625,25.0625,25.375,25.8125,26.5625,25.8125,26.5625
2017,7,13,14:40:00,14.67,-0.766044443,-0.578485,0.372564,0.725638,46.52197,-57.21707,20.8125,26,25.6875,25.6875,25.1875,25.3125,25.5,25.6875,26.125,26.8125,26.125,26.8125
2017,7,13,14:45:00,14.75,-0.751839807,-0.594169,0.372556,0.712857,45.46782,-57.91145,21.0625,25.84375,25.59375,25.5,25.03125,25.125,25.34375,25.46875,26.125,26.75,26.125,26.75
2017,7,13,14:50:00,14.83,-0.737277337,-0.609571,0.372548,0.699736,44.40585,-58.5682,21.3125,25.6875,25.5,25.3125,24.875,24.9375,25.1875,25.25,26.125,26.6875,26.125,26.6875
2017,7,13,14:55:00,14.92,-0.722363962,-0.624683,0.37254,0.686284,43.33664,-59.18954,20.43588,24.42127,24.47727,24.28977,23.94968,23.91477,23.67776,23.54545,24.22565,24.44724,24.22565,24.44724
2017,7,13,15:00:00,15,-0.707106781,-0.639497,0.372532,0.672505,42.26069,-59.77753,19.8125,23.5,23.5625,23.5,23.1875,23.0625,22.6875,22.4375,23.1875,23.4375,23.1875,23.4375
2017,7,13,15:05:00,15.08,-0.691513056,-0.654008,0.372524,0.658407,41.17848,-60.33407,19.375,22.71875,22.75,22.65625,22.375,22.28125,22,21.75,22.375,22.5,22.375,22.5
2017,7,13,15:10:00,15.17,-0.675590208,-0.668207,0.372516,0.643996,40.09045,-60.86094,18.9375,21.9375,21.9375,21.8125,21.5625,21.5,21.3125,21.0625,21.5625,21.5625,21.5625,21.5625
2017,7,13,15:15:00,15.25,-0.659345815,-0.682088,0.372508,0.62928,38.99701,-61.35977,19.0625,21.75,21.875,21.4375,21.3125,21.25,21.3125,21.1875,21.625,21.6875,21.625,21.6875
2017,7,13,15:20:00,15.33,-0.64278761,-0.695645,0.3725,0.614265,37.89852,-61.8321,19.5,22.25,22.28125,21.9375,21.625,21.78125,21.9375,21.875,22.59375,22.8125,22.59375,22.8125
2017,7,13,15:25:00,15.42,-0.625923472,-0.708871,0.372492,0.598958,36.79533,-62.27932,19.9375,22.75,22.6875,22.4375,21.9375,22.3125,22.5625,22.5625,23.5625,23.9375,23.5625,23.9375
2017,7,13,15:30:00,15.5,-0.608761429,-0.72176,0.372484,0.583368,35.68777,-62.70276,20.14411,22.69835,22.58419,22.54081,22.04081,22.41581,22.5625,22.61415,23.5625,24.04081,23.5625,24.04081
2017,7,13,15:35:00,15.58,-0.591309648,-0.734305,0.372476,0.567501,34.57613,-63.10362,20.0625,22.6875,22.5625,22.5625,22.1875,22.5,22.4375,22.6875,23.5625,24.0625,23.5625,24.0625
2017,7,13,15:40:00,15.67,-0.573576436,-0.746501,0.372468,0.551365,33.46069,-63.48302,20.625,22.5625,22.5625,22.4375,22.3125,22.4375,22.1875,22.5625,23.375,24.125,23.375,24.125
2017,7,13,15:45:00,15.75,-0.555570233,-0.758342,0.37246,0.534968,32.34172,-63.84202,20.44178,22.50143,22.50143,22.4375,22.25143,22.40696,22.15696,22.53196,23.22231,23.91124,23.22231,23.91124
2017,7,13,15:50:00,15.83,-0.537299608,-0.769822,0.372452,0.518317,31.21945,-64.18158,20.25855,22.44035,22.44035,22.4375,22.19035,22.37643,22.12643,22.50143,23.06963,23.69748,23.06963,23.69748
2017,7,13,15:55:00,15.92,-0.518773258,-0.780936,0.372444,0.501422,30.09412,-64.5026,20.5625,22.25,22.3125,22.3125,22.0625,22.25,21.9375,22.3125,22.875,23.25,22.875,23.25
2017,7,13,16:00:00,16,-0.5,-0.791679,0.372436,0.484289,28.96593,-64.80591,20.0625,22.0625,22.1875,22.0625,21.9375,22.0625,21.75,22.0625,22.6875,22.6875,22.6875,22.6875
2017,7,13,16:05:00,16.08,-0.480988769,-0.802044,0.372428,0.466929,27.8351,-65.09228,20.3125,21.9375,22,22,21.8125,21.9375,21.6875,21.9375,22.4375,22.375,22.4375,22.375
2017,7,13,16:10:00,16.17,-0.461748613,-0.812028,0.37242,0.449347,26.70183,-65.36242,19.40889,21.53087,21.63855,21.59337,21.36069,21.39533,21.19051,21.21461,21.66943,21.74247,21.66943,21.74247
2017,7,13,16:15:00,16.25,-0.44228869,-0.821626,0.372412,0.431555,25.56628,-65.61701,18.94079,21.11129,21.21601,21.11294,20.90351,20.90351,20.71601,20.61294,21.05044,21.11458,21.05044,21.11458
2017,7,13,16:20:00,16.33,-0.422618262,-0.830833,0.372404,0.41356,24.42865,-65.85666,18.74342,20.68366,20.75548,20.58662,20.44298,20.44298,20.25548,20.08662,20.52412,20.48958,20.52412,20.48958
2017,7,13,16:25:00,16.42,-0.40274669,-0.839645,0.372396,0.395371,23.2891,-66.08194,18.55767,20.36775,20.3978,20.24275,20.0853,20.11775,19.96271,19.80767,20.18025,20.15021,20.18025,20.15021
2017,7,13,16:30:00,16.5,-0.382683432,-0.848057,0.372388,0.376997,22.1478,-66.29336,18.82174,20.13261,20.1875,20.0625,19.875,19.9375,19.86739,19.6875,19.94511,19.94511,19.94511,19.94511
2017,7,13,16:35:00,16.58,-0.362438038,-0.856065,0.37238,0.358448,21.00492,-66.49143,18.78487,20.09496,20.12742,20.0625,19.84496,19.99758,19.90504,19.74758,19.96754,20.02763,19.96754,20.02763
2017,7,13,16:40:00,16.67,-0.342020143,-0.863667,0.372372,0.339733,19.86062,-66.67659,18.69034,20.06345,20.06439,20.0625,19.81345,20.06061,19.93655,19.81061,19.99905,20.12216,19.99905,20.12216
2017,7,13,16:45:00,16.75,-0.321439465,-0.870857,0.372364,0.320862,18.71508,-66.84925,18.8125,19.8125,19.8125,19.8125,19.5625,19.8125,19.6875,19.5625,19.8125,19.8125,19.8125,19.8125
2017,7,13,16:50:00,16.83,-0.3007058,-0.877633,0.372356,0.301845,17.56845,-67.00979,18.8125,19.75,19.8125,19.8125,19.5625,19.75,19.625,19.4375,19.6875,19.8125,19.6875,19.8125
2017,7,13,16:55:00,16.92,-0.279829014,-0.883992,0.372348,0.282692,16.42093,-67.15857,18.78125,19.59375,19.65625,19.625,19.375,19.5625,19.40625,19.28125,19.53125,19.625,19.53125,19.625
2017,7,13,17:00:00,17,-0.258819045,-0.88993,0.372341,0.263414,15.27271,-67.29591,18.75,19.4375,19.5,19.4375,19.1875,19.375,19.1875,19.125,19.375,19.4375,19.375,19.4375
2017,7,13,17:05:00,17.08,-0.237685892,-0.895445,0.372333,0.244022,14.12402,-67.42209,18.59731,19.28481,19.34731,19.25428,19.06535,19.22231,19.00428,18.97231,19.22231,19.28481,19.22231,19.28481
2017,7,13,17:10:00,17.17,-0.216439614,-0.900534,0.372325,0.224528,12.9751,-67.53739,18.44463,19.13213,19.19463,19.07105,18.9432,19.06963,18.82105,18.81963,19.06963,19.13213,19.06963,19.13213
2017,7,13,17:15:00,17.25,-0.195090322,-0.905195,0.372317,0.204945,11.82627,-67.64205,18.5625,18.9375,19,18.9375,18.8125,18.9375,18.6875,18.625,18.9375,18.9375,18.9375,18.9375
2017,7,13,17:20:00,17.33,-0.173648178,-0.909425,0.37231,0.185288,10.67791,-67.73628,18.125,18.75,18.8125,18.6875,18.5625,18.6875,18.4375,18.4375,18.6875,18.6875,18.6875,18.6875
2017,7,13,17:25:00,17.42,-0.152123386,-0.913223,0.372303,0.165573,9.53051,-67.82027,17.9375,18.5625,18.5625,18.4375,18.3125,18.4375,18.1875,18.1875,18.4375,18.53522,18.4375,18.53522
2017,7,13,17:30:00,17.5,-0.130526192,-0.916587,0.372296,0.145819,8.38473,-67.8942,17.88276,18.42564,18.45301,18.32801,18.20301,18.32801,18.07801,18.07801,18.32801,18.38293,18.32801,18.38293
2017,7,13,17:35:00,17.58,-0.108866875,-0.919517,0.372289,0.126052,7.24151,-67.95822,17.82801,18.28878,18.34352,18.21852,18.09352,18.21852,17.96852,17.96852,18.21852,18.23065,18.21852,18.23065
